"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2010-09",99.60432,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2010-10",99.84836,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.5314,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.6946,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.416,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.1077,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.4262,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.848,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-05",99.77021,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-06",98.34377,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-07",97.99882,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-08",98.67902,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.11121,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.48894,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.73502,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.9772,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.026,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.83558,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.0569,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.2708,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.2219,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.70584,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.86883,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.37228,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-09",97.92043,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-10",96.88233,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-11",96.04911,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2012-12",96.13663,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-01",96.40968,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-02",96.87875,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-03",97.97687,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.5843,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.39465,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-06",97.88481,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-07",97.82685,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.14098,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-09",98.83223,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.34986,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.30196,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.21808,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.11596,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-02",98.83656,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.94939,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.24966,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.39849,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-06",99.5766,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.0844,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.3857,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4325,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4138,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4828,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.2237,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2389,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4507,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.3116,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.1995,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.87442,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.87102,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.76533,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.83488,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.78374,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.87789,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.66592,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.91824,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.8308,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-02",101.1952,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-03",101.0012,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5191,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.2436,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.2957,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.498,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.1468,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.89297,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.68338,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.99397,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.7338,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.3362,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3242,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5116,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-04",99.7428,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-05",99.39583,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-06",99.27279,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-07",99.47385,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-08",100.0182,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-09",100.3922,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-10",100.6112,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-11",100.3688,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2017-12",100.1735,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-01",99.98459,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-02",100.5618,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-03",100.843,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.6303,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.1331,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-06",99.72918,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-07",99.53268,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-08",99.47192,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-09",99.53607,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-10",99.50954,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-11",99.53543,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.41405,
"SVK","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.02889,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-01",102.4276,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-02",102.3983,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-03",102.332,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-04",102.2142,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-05",102.1646,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-06",102.2067,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-07",102.3013,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-08",102.3202,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-09",102.1789,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-10",101.8635,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-11",101.632,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1985-12",101.4356,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-01",101.1799,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-02",100.9975,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-03",100.8209,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-04",100.5803,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-05",100.4252,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-06",100.3287,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-07",100.2265,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-08",100.1445,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-09",100.0275,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.83658,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.68118,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.50956,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.26408,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.08322,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-03",98.9555,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-04",98.85476,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-05",98.83762,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-06",98.9318,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-07",99.12296,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-08",99.23015,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-09",99.23039,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-10",99.16666,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-11",99.16286,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1987-12",99.29029,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-01",99.55629,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-02",99.76167,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-03",99.93249,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-04",100.1146,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-05",100.2029,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-06",100.1992,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-07",100.1387,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-08",100.0945,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-09",100.0853,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-10",100.1055,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-11",100.1641,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1988-12",100.31,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-01",100.5586,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-02",100.7153,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-03",100.7941,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-04",100.8464,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-05",100.8664,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-06",100.8758,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-07",100.8884,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-08",100.8855,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-09",100.8638,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-10",100.8236,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-11",100.7749,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1989-12",100.7019,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-01",100.5815,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-02",100.4258,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-03",100.1599,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-04",99.76243,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-05",99.51616,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-06",99.43478,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-07",99.44842,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-08",99.42443,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-09",99.32053,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-10",99.14815,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-11",99.03082,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1990-12",98.98217,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-01",98.97774,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-02",98.97328,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-03",98.95473,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.92747,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.91969,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-06",98.94904,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.01517,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.05527,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.05994,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.04822,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.07816,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1991-12",99.18268,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.35472,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.44285,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.41901,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-04",99.30564,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.22979,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.2028,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-07",99.18102,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-08",99.12302,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.98121,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.72932,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-11",98.47403,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1992-12",98.17581,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-01",97.82849,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-02",97.6967,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-03",97.87449,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-04",98.32604,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-05",98.61692,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-06",98.73668,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-07",98.7928,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-08",98.8758,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-09",99.09409,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-10",99.49098,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-11",99.82644,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1993-12",100.1813,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-01",100.652,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-02",101.0266,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-03",101.3902,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-04",101.827,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-05",102.132,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-06",102.33,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-07",102.4769,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-08",102.5678,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-09",102.6025,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-10",102.5853,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-11",102.5669,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1994-12",102.509,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-01",102.3641,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-02",102.1784,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-03",101.858,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-04",101.3693,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-05",101.0442,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-06",100.8558,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-07",100.7126,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-08",100.6171,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-09",100.5203,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-10",100.3717,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-11",100.156,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1995-12",99.75291,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-01",99.13794,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.75511,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.61504,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.61709,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-05",98.65906,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-06",98.72622,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-07",98.81895,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-08",98.88561,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-09",98.95734,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.08138,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.27968,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.65242,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.2252,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.637,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.9021,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-04",101.0897,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-05",101.1947,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-06",101.2391,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-07",101.242,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-08",101.2216,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-09",101.1458,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-10",101.0141,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.9939,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1997-12",101.1271,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-01",101.381,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-02",101.5149,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-03",101.3874,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-04",101.0958,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-05",100.9517,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-06",100.9383,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-07",100.8546,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-08",100.4956,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-09",99.73599,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-10",98.58588,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-11",97.44976,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1998-12",96.89628,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-01",97.03477,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-02",97.35583,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-03",97.53319,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-04",97.49719,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-05",97.5152,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-06",97.68153,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-07",98.12703,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-08",98.71616,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-09",99.1021,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-10",99.16911,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-11",99.22301,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","1999-12",99.4084,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-01",99.7913,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-02",100.2344,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-03",100.5907,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-04",100.7912,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.0041,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.1314,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.2483,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.4752,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-09",101.6796,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-10",101.6886,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-11",101.646,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2000-12",101.5784,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-01",101.5137,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-02",101.4424,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-03",101.2311,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.6777,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-05",100.1333,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-06",99.75021,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-07",99.57184,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-08",99.41498,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-09",99.15441,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-10",98.87977,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.80722,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.96253,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-01",99.3446,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-02",99.66399,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-03",99.87099,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-04",99.97275,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-05",99.81109,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.56751,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.33328,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.15578,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.12106,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.30384,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.54432,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.675,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.61384,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.44604,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-03",99.15143,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-04",98.8481,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-05",98.51064,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-06",98.33412,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-07",98.37377,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-08",98.6457,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-09",99.07199,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-10",99.69428,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-11",100.3536,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.5534,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.5297,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.5506,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.5453,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.7209,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-05",101.006,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-06",101.3303,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-07",101.4306,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-08",101.1631,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.7984,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.4993,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.2916,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.3784,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.4831,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.3843,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.1453,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.86349,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.83376,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.82914,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.90413,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.1566,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.3192,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.4774,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.5432,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.5671,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.7175,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.9235,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2006-03",101.1489,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2006-04",101.3533,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.5245,
