"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-04",96.38852,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-05",95.86371,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-06",95.43094,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-07",95.1497,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-08",94.73339,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-09",94.21723,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-10",94.32301,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-11",94.70676,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2012-12",95.24506,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-01",95.88319,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-02",96.40623,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-03",96.80626,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-04",96.73354,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-05",96.17915,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-06",95.83128,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-07",95.69621,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-08",95.78138,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-09",95.84377,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-10",95.84602,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-11",95.91988,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2013-12",96.23502,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-01",96.69324,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.103,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-03",97.54618,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-04",98.01984,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-05",98.53438,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.02656,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.43785,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.78938,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.2346,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4244,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1698,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.89732,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.76872,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.97968,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.5016,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.2829,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.8049,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.9499,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.8145,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.8738,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.9828,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.8839,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.5881,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.1125,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.2091,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.56255,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.2186,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-04",99.17904,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.15286,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.24023,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-07",99.52043,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-08",99.73252,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-09",99.92308,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.26,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.5582,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.8194,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.1657,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2434,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2689,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.3833,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.4985,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.5437,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.6076,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.713,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.9591,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.3128,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.6209,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.8487,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",103.0816,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",103.1941,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",103.287,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",103.3432,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",103.2633,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",103.0675,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.6658,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.1317,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.6652,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.5859,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.7166,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.8489,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.0775,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-01",103.4478,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-02",102.811,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-03",102.1288,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-04",101.4461,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-05",100.9106,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-06",100.6209,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-07",100.4919,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-08",100.3787,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-09",100.2043,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-10",99.90681,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-11",99.44565,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-12",98.93253,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-01",98.59082,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-02",98.59999,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-03",98.76865,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-04",99.02683,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-05",99.25744,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-06",99.37234,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-07",99.41614,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-08",99.45128,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-09",99.51426,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-10",99.58047,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-11",99.6684,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-12",99.77343,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-01",99.94704,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-02",100.1919,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-03",100.4551,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-04",100.7184,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-05",100.9011,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-06",100.9323,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-07",100.9014,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-08",100.8608,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-09",100.8559,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-10",100.9664,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-11",101.3107,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-12",101.7684,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-01",102.1378,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-02",102.3463,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-03",102.4158,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-04",102.4213,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-05",102.4217,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-06",102.4536,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-07",102.5313,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-08",102.6151,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-09",102.7004,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-10",102.7342,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-11",102.6967,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1976-12",102.5677,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-01",102.3638,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-02",102.1007,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-03",101.8295,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-04",101.5658,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-05",101.3934,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-06",101.3937,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-07",101.4839,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.5841,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.6936,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.7913,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-11",101.8931,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1977-12",101.9544,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-01",101.9352,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-02",101.9063,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-03",101.901,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-04",101.9441,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-05",102.0574,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-06",102.2164,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-07",102.4044,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-08",102.6204,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-09",102.8585,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-10",103.0588,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-11",103.2039,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1978-12",103.2855,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-01",103.3271,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-02",103.3016,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-03",103.2573,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-04",103.1765,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-05",103.0189,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-06",102.8035,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-07",102.5983,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-08",102.4015,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-09",102.1796,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-10",101.8969,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-11",101.5704,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1979-12",101.2183,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-01",100.8516,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-02",100.6593,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-03",100.5393,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-04",100.4577,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-05",100.4018,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-06",100.2945,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-07",100.2174,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-08",100.1835,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-09",100.0476,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-10",99.70695,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-11",99.23714,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1980-12",98.8986,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-01",98.60326,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-02",98.2531,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-03",97.86829,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-04",97.60301,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-05",97.46156,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-06",97.22927,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-07",96.94828,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-08",96.64834,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-09",96.62777,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-10",96.75035,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-11",96.80022,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1981-12",96.86089,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-01",96.9309,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-02",97.03049,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-03",97.29863,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-04",97.55915,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-05",97.7213,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-06",97.68636,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.35274,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-08",96.98524,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-09",96.71279,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-10",96.72873,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-11",96.89461,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1982-12",97.22572,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-01",97.89248,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.72203,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.53464,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-04",99.98283,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.0762,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.0675,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.0252,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.009,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-09",99.94509,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-10",99.97675,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.1939,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1983-12",100.4342,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-01",100.5675,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-02",100.4228,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-03",100.1563,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-04",99.89475,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-05",99.6675,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-06",99.50084,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-07",99.64525,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-08",99.90622,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-09",100.1685,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-10",100.3024,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-11",100.4028,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1984-12",100.3213,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-01",100.067,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-02",99.88827,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-03",99.80785,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-04",99.80187,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-05",99.83002,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-06",99.85821,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-07",99.93079,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-08",99.99184,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.0467,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-10",100.1343,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.239,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.3697,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-01",100.5564,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-02",100.7517,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-03",100.8794,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-04",100.9723,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.0624,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.1875,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.2848,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.333,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-09",101.2887,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-10",101.2723,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-11",101.2941,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1986-12",101.2715,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-01",101.157,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-02",101.0113,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.9336,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.89,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.8579,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.7862,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.6941,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.6256,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-09",100.6248,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-10",100.5203,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-11",100.3272,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1987-12",100.1339,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-01",100.0114,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-02",100.0228,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-03",100.1111,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-04",100.1887,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-05",100.2164,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-06",100.2254,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-07",100.24,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-08",100.3355,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-09",100.456,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-10",100.6035,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.7006,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.7102,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-01",100.6391,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-02",100.6117,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-03",100.6402,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-04",100.7191,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-05",100.8465,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.0124,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-07",101.1045,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-08",101.0769,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-09",101.0418,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-10",101.0461,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-11",101.1404,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1989-12",101.274,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-01",101.3345,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-02",101.2818,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-03",101.1873,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-04",101.1874,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-05",101.2256,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-06",101.2543,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-07",101.2458,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-08",101.0972,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-09",100.8226,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-10",100.6517,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-11",100.6188,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1990-12",100.55,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-01",100.3634,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-02",100.1383,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.95016,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.91196,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.86102,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.59771,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.18707,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-08",98.97146,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-09",98.99482,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-10",99.10124,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-11",99.19582,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1991-12",99.27197,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-01",99.28339,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-02",99.23514,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-03",98.98832,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-04",98.65933,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-05",98.499,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-06",98.60291,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-07",98.80432,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-08",98.85443,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-09",98.67234,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-10",98.34511,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-11",97.94206,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1992-12",97.62466,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-01",97.5146,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-02",97.5431,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-03",97.59444,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-04",97.67803,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-05",97.65974,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-06",97.56285,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-07",97.51942,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-08",97.583,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-09",97.60493,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-10",97.48833,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-11",97.43369,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1993-12",97.42017,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-01",97.47758,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-02",97.68325,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-03",98.08776,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-04",98.54285,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-05",99.01566,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-06",99.43466,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-07",99.73501,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-08",99.92442,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-09",100.0837,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-10",100.2443,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.2456,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1994-12",100.1428,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-01",100.0888,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-02",100.0687,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.1383,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.1092,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.0148,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-06",99.92168,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-07",99.8402,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-08",99.70065,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-09",99.58509,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-10",99.49917,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-11",99.38737,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1995-12",99.18551,
